item_id,source_family,prompt_id,media_id,group_id,source_split,v3_split,old_role,old_label,taxonomy,prompt_path,prompt_sha256_expected,prompt_sha256_actual,source_image_path,source_image_sha256_expected,source_image_sha256_actual,source_image_sha_basis,source_asset_status,source_provenance_status,remap_rule,prompt_semantics_check,new_label,gt_type,gt_source,human_semantic_review_required,metric_stratum,formal_v3_evaluation,evaluation_exclusion_reason
V2_ORIGINAL::IMG_003913,V2_ORIGINAL_SYNTHETIC_500,232_n04-normal-seated-on-chair-stool-02,IMG_003913,pf_v2_aigc_n04-normal-seated-on-chair-stool,DEV,V3_DEV,negative,0,chair_sitting,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/232_n04-normal-seated-on-chair-stool-02.txt,205d7bf38f6c97a6cd156c872d718d410a87357a858491d03bb1c572776c2de0,205d7bf38f6c97a6cd156c872d718d410a87357a858491d03bb1c572776c2de0,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/232_n04-normal-seated-on-chair-stool-02.png,21558e45c831388c100ae3529b6804577a40ca367bb9f836b04e4c3520c2df66,21558e45c831388c100ae3529b6804577a40ca367bb9f836b04e4c3520c2df66,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_CHAIR_SITTING_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003914,V2_ORIGINAL_SYNTHETIC_500,233_n04-normal-seated-on-chair-stool-03,IMG_003914,pf_v2_aigc_n04-normal-seated-on-chair-stool,DEV,V3_DEV,negative,0,chair_sitting,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/233_n04-normal-seated-on-chair-stool-03.txt,b6d0bf027cdae738f5487705bedb0eba268f423672c3e0e77385b528eedc141a,b6d0bf027cdae738f5487705bedb0eba268f423672c3e0e77385b528eedc141a,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/233_n04-normal-seated-on-chair-stool-03.png,8bdf1601258e589a61a1ddaabcf4d9f5d44b83c59f28ad97f6030858e1d7ff54,8bdf1601258e589a61a1ddaabcf4d9f5d44b83c59f28ad97f6030858e1d7ff54,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_CHAIR_SITTING_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003915,V2_ORIGINAL_SYNTHETIC_500,234_n04-normal-seated-on-chair-stool-04,IMG_003915,pf_v2_aigc_n04-normal-seated-on-chair-stool,DEV,V3_DEV,negative,0,chair_sitting,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/234_n04-normal-seated-on-chair-stool-04.txt,ec44b8e1b7eedd8b615b28ab1abccd25a2b18841437b363a400c70cf9de12694,ec44b8e1b7eedd8b615b28ab1abccd25a2b18841437b363a400c70cf9de12694,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/234_n04-normal-seated-on-chair-stool-04.png,181b3cafa82863a1ca5bb12aea16b6dacf16f78f5f346890cc2575880695f72a,181b3cafa82863a1ca5bb12aea16b6dacf16f78f5f346890cc2575880695f72a,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_CHAIR_SITTING_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003916,V2_ORIGINAL_SYNTHETIC_500,235_n04-normal-seated-on-chair-stool-05,IMG_003916,pf_v2_aigc_n04-normal-seated-on-chair-stool,DEV,V3_DEV,negative,0,chair_sitting,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/235_n04-normal-seated-on-chair-stool-05.txt,26d5c9f3c3f1aadbf6c0b903f0d2142c024f53b3a1387790d876ab37b27f3d39,26d5c9f3c3f1aadbf6c0b903f0d2142c024f53b3a1387790d876ab37b27f3d39,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/235_n04-normal-seated-on-chair-stool-05.png,1702a8a274a13fb451ca23ccafdc997a8830cc7adda330b5df0b90ab6aedef73,1702a8a274a13fb451ca23ccafdc997a8830cc7adda330b5df0b90ab6aedef73,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_CHAIR_SITTING_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003917,V2_ORIGINAL_SYNTHETIC_500,236_n04-normal-seated-on-chair-stool-06,IMG_003917,pf_v2_aigc_n04-normal-seated-on-chair-stool,DEV,V3_DEV,negative,0,chair_sitting,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/236_n04-normal-seated-on-chair-stool-06.txt,fecf18af77223af1200e22119678a3c17964bd77e1aa90f0fda78beb04fb19e0,fecf18af77223af1200e22119678a3c17964bd77e1aa90f0fda78beb04fb19e0,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/236_n04-normal-seated-on-chair-stool-06.png,ef1b9e81ee1523dbbb21b07d027980742531a74f55e456b369a433de82844d0c,ef1b9e81ee1523dbbb21b07d027980742531a74f55e456b369a433de82844d0c,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_CHAIR_SITTING_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003918,V2_ORIGINAL_SYNTHETIC_500,237_n04-normal-seated-on-chair-stool-07,IMG_003918,pf_v2_aigc_n04-normal-seated-on-chair-stool,DEV,V3_DEV,negative,0,chair_sitting,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/237_n04-normal-seated-on-chair-stool-07.txt,74ef9ec0fc3498a456b190520549b31c3a3f230a462501da75bf47ba07c6af66,74ef9ec0fc3498a456b190520549b31c3a3f230a462501da75bf47ba07c6af66,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/237_n04-normal-seated-on-chair-stool-07.png,9cbe78bbf831d21c6e1c849718050658b28230501cc176dd49023302702e5d89,9cbe78bbf831d21c6e1c849718050658b28230501cc176dd49023302702e5d89,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_CHAIR_SITTING_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003919,V2_ORIGINAL_SYNTHETIC_500,238_n04-normal-seated-on-chair-stool-08,IMG_003919,pf_v2_aigc_n04-normal-seated-on-chair-stool,DEV,V3_DEV,negative,0,chair_sitting,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/238_n04-normal-seated-on-chair-stool-08.txt,3f726dd26e560c04b41c152d0921586feb8dc5a3b3d46a03d909844f68335795,3f726dd26e560c04b41c152d0921586feb8dc5a3b3d46a03d909844f68335795,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/238_n04-normal-seated-on-chair-stool-08.png,95d750ee89b98302502ce9d5dd13c9cfd0bb861ce62ff17fb6bb95ba2852da1f,95d750ee89b98302502ce9d5dd13c9cfd0bb861ce62ff17fb6bb95ba2852da1f,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_CHAIR_SITTING_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003920,V2_ORIGINAL_SYNTHETIC_500,239_n04-normal-seated-on-chair-stool-09,IMG_003920,pf_v2_aigc_n04-normal-seated-on-chair-stool,DEV,V3_DEV,negative,0,chair_sitting,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/239_n04-normal-seated-on-chair-stool-09.txt,93c1bd64d47cdf676c8b16717f7858078ad6f0f67c39e59a7416074aa9522218,93c1bd64d47cdf676c8b16717f7858078ad6f0f67c39e59a7416074aa9522218,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/239_n04-normal-seated-on-chair-stool-09.png,1d98c7785efcb98a45f71e366224ff1f43a9e4607bd7f11ac5a840e3fedbe349,1d98c7785efcb98a45f71e366224ff1f43a9e4607bd7f11ac5a840e3fedbe349,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_CHAIR_SITTING_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_004004,V2_ORIGINAL_SYNTHETIC_500,23_p03-prone-on-floor-03,IMG_004004,pf_v2_aigc_p03-prone-on-floor,DEV,V3_DEV,positive,1,prone_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/23_p03-prone-on-floor-03.txt,bd4f337f850716d078e3d01b294614bc3c6c2e7eb5545614afd186284287f0ae,bd4f337f850716d078e3d01b294614bc3c6c2e7eb5545614afd186284287f0ae,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/23_p03-prone-on-floor-03.png,86547becdc828b66ad9504dc73a3f4554738ec7030b623ec6830ae18fb351a4a,86547becdc828b66ad9504dc73a3f4554738ec7030b623ec6830ae18fb351a4a,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRONE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_003921,V2_ORIGINAL_SYNTHETIC_500,240_n04-normal-seated-on-chair-stool-10,IMG_003921,pf_v2_aigc_n04-normal-seated-on-chair-stool,DEV,V3_DEV,negative,0,chair_sitting,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/240_n04-normal-seated-on-chair-stool-10.txt,a2ba46f0708c6396845714a59eb9882ff75f19a1975fb0fcdf9bc7e1b370da2c,a2ba46f0708c6396845714a59eb9882ff75f19a1975fb0fcdf9bc7e1b370da2c,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/240_n04-normal-seated-on-chair-stool-10.png,970f4760193d0f57e0b8a9307c58746c25e11ef6272e39ffb938b3e6b0100fc4,970f4760193d0f57e0b8a9307c58746c25e11ef6272e39ffb938b3e6b0100fc4,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_CHAIR_SITTING_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003922,V2_ORIGINAL_SYNTHETIC_500,241_n05-normal-work-activity-01,IMG_003922,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/241_n05-normal-work-activity-01.txt,782371f9eea254a38a0d228ecde98f7ea797e0b116bd57f484a3169e474e61bb,782371f9eea254a38a0d228ecde98f7ea797e0b116bd57f484a3169e474e61bb,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/241_n05-normal-work-activity-01.png,9f097226ab0671e7a218fd1c82a58aebe647087f9a516133b29a28046bfc2abc,9f097226ab0671e7a218fd1c82a58aebe647087f9a516133b29a28046bfc2abc,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003923,V2_ORIGINAL_SYNTHETIC_500,242_n05-normal-work-activity-02,IMG_003923,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/242_n05-normal-work-activity-02.txt,1223027963dcec91453c066909d231a5d67c08c114be67664889d5ea9236b930,1223027963dcec91453c066909d231a5d67c08c114be67664889d5ea9236b930,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/242_n05-normal-work-activity-02.png,61f62d3713f09e213c5c6907ba0a919c642e6906a6f69bf8da0bb3a5166322fb,61f62d3713f09e213c5c6907ba0a919c642e6906a6f69bf8da0bb3a5166322fb,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003924,V2_ORIGINAL_SYNTHETIC_500,243_n05-normal-work-activity-03,IMG_003924,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/243_n05-normal-work-activity-03.txt,6a1a516d461bd819171c83d08a23d405a34775e6ad84a2857c6af77994c29f5f,6a1a516d461bd819171c83d08a23d405a34775e6ad84a2857c6af77994c29f5f,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/243_n05-normal-work-activity-03.png,8365c94dd5b4f02db8356dede98e882f3d6565b8fda4260e81a214c9e1c314b3,8365c94dd5b4f02db8356dede98e882f3d6565b8fda4260e81a214c9e1c314b3,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003925,V2_ORIGINAL_SYNTHETIC_500,244_n05-normal-work-activity-04,IMG_003925,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/244_n05-normal-work-activity-04.txt,9de6fd3ae9405d1ee1ff9118ef262164cf6c3bc5da0229a2da7eed0aa51ea73f,9de6fd3ae9405d1ee1ff9118ef262164cf6c3bc5da0229a2da7eed0aa51ea73f,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/244_n05-normal-work-activity-04.png,94101fe845662bffc2c777c22fbd05325f40c7430b920dcefbfe616b2d8f8bbb,94101fe845662bffc2c777c22fbd05325f40c7430b920dcefbfe616b2d8f8bbb,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003926,V2_ORIGINAL_SYNTHETIC_500,245_n05-normal-work-activity-05,IMG_003926,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/245_n05-normal-work-activity-05.txt,3fee008435ef3dcfc1e9c7d112df238236544f398f613cd5b6ead6e2e19b68b2,3fee008435ef3dcfc1e9c7d112df238236544f398f613cd5b6ead6e2e19b68b2,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/245_n05-normal-work-activity-05.png,d9d6cd153d044702ab5b5c7c742b8b9f0bfe1e6fbcc1876b64efb6da24f28b90,d9d6cd153d044702ab5b5c7c742b8b9f0bfe1e6fbcc1876b64efb6da24f28b90,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003927,V2_ORIGINAL_SYNTHETIC_500,246_n05-normal-work-activity-06,IMG_003927,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/246_n05-normal-work-activity-06.txt,a54736a0dde05951050b1c2a99201e9980838c6e667a81dd4dfbb87da5c06e89,a54736a0dde05951050b1c2a99201e9980838c6e667a81dd4dfbb87da5c06e89,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/246_n05-normal-work-activity-06.png,7f8500c8ea49da59bce9fd30b27e3b866415ba174fea8fd967d9cf75d7b91772,7f8500c8ea49da59bce9fd30b27e3b866415ba174fea8fd967d9cf75d7b91772,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003928,V2_ORIGINAL_SYNTHETIC_500,247_n05-normal-work-activity-07,IMG_003928,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/247_n05-normal-work-activity-07.txt,3ce535893460574adf113df893e15e4b8462888cb05d689cbeb1a18e2ebd44c2,3ce535893460574adf113df893e15e4b8462888cb05d689cbeb1a18e2ebd44c2,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/247_n05-normal-work-activity-07.png,95620c5fac3a9c5da240bf74298f8edcb95bdd361a43e836056f69e8d81ad366,95620c5fac3a9c5da240bf74298f8edcb95bdd361a43e836056f69e8d81ad366,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003929,V2_ORIGINAL_SYNTHETIC_500,248_n05-normal-work-activity-08,IMG_003929,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/248_n05-normal-work-activity-08.txt,f02f7b36429c642e04f92c7e1d49542a858052a2f1e37d66d9f80f2d82610fca,f02f7b36429c642e04f92c7e1d49542a858052a2f1e37d66d9f80f2d82610fca,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/248_n05-normal-work-activity-08.png,8a82f11e4ece013b8e4753087d1d7fb186f0f67158d1f4e39aa438f5308286fa,8a82f11e4ece013b8e4753087d1d7fb186f0f67158d1f4e39aa438f5308286fa,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003930,V2_ORIGINAL_SYNTHETIC_500,249_n05-normal-work-activity-09,IMG_003930,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/249_n05-normal-work-activity-09.txt,867299d9e31078fae5d85a41e150e9654fb86cda45c15c82ec00b1f7968f9d40,867299d9e31078fae5d85a41e150e9654fb86cda45c15c82ec00b1f7968f9d40,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/249_n05-normal-work-activity-09.png,f7ba24ba75b052e04cf3929eaeb01599b85303454742cecd2d9ad35189a11a83,f7ba24ba75b052e04cf3929eaeb01599b85303454742cecd2d9ad35189a11a83,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_004005,V2_ORIGINAL_SYNTHETIC_500,24_p03-prone-on-floor-04,IMG_004005,pf_v2_aigc_p03-prone-on-floor,DEV,V3_DEV,positive,1,prone_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/24_p03-prone-on-floor-04.txt,3afeb315e26aa99f8b576fbaa0b83144c2e824be6a7fe87f3ae78400587328bd,3afeb315e26aa99f8b576fbaa0b83144c2e824be6a7fe87f3ae78400587328bd,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/24_p03-prone-on-floor-04.png,fc2bc25c7a7c65641f3f35cd41cab981571e82d00231d5cb3f676954c03684f1,fc2bc25c7a7c65641f3f35cd41cab981571e82d00231d5cb3f676954c03684f1,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_PRONE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_003931,V2_ORIGINAL_SYNTHETIC_500,250_n05-normal-work-activity-10,IMG_003931,pf_v2_aigc_n05-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/250_n05-normal-work-activity-10.txt,4fbc8172496307bb83482d9f0d6e299c2f5c4d252104cb347f1a3830ecd8240d,4fbc8172496307bb83482d9f0d6e299c2f5c4d252104cb347f1a3830ecd8240d,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/250_n05-normal-work-activity-10.png,0b26abc51c7b63fab900a8c777f2c37a368a32a632a96741f4b20d82482e6d7c,0b26abc51c7b63fab900a8c777f2c37a368a32a632a96741f4b20d82482e6d7c,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003932,V2_ORIGINAL_SYNTHETIC_500,251_n06-normal-work-activity-01,IMG_003932,pf_v2_aigc_n06-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/251_n06-normal-work-activity-01.txt,680160337e9b5ea4846a15bd06a871986544eb2ed0ed413d3d59332e6e167e56,680160337e9b5ea4846a15bd06a871986544eb2ed0ed413d3d59332e6e167e56,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/251_n06-normal-work-activity-01.png,0d5585e07f3b9fedc834975e2be54f134752f0ccb301ee4e02cd2c06106f94c8,0d5585e07f3b9fedc834975e2be54f134752f0ccb301ee4e02cd2c06106f94c8,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
V2_ORIGINAL::IMG_003933,V2_ORIGINAL_SYNTHETIC_500,252_n06-normal-work-activity-02,IMG_003933,pf_v2_aigc_n06-normal-work-activity,DEV,V3_DEV,negative,0,ordinary_work,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/252_n06-normal-work-activity-02.txt,f4222a559b12ec4899d9bf04bffbb33e8c6098837bc0b294305d75ae27c7671f,f4222a559b12ec4899d9bf04bffbb33e8c6098837bc0b294305d75ae27c7671f,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/252_n06-normal-work-activity-02.png,c8a9bc514c15da3f2da23703dc11bb453d11c54b1bebcec486122e3fb87d5379,c8a9bc514c15da3f2da23703dc11bb453d11c54b1bebcec486122e3fb87d5379,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_ORDINARY_WORK_NEGATIVE,PASS_EXPLICIT_NEGATIVE_CUE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,ordinary_negative,true,
