prompt_id,group_id,variant_id,role,taxonomy,planned_split,prompt_path,prompt_sha256_expected,prompt_sha256_actual,current_partition_source,current_partition_adapter_version,historical_stage,historical_adapter_version,provider,provenance_evidence,provenance_status,sha_evidence,raw_path,raw_sha256_expected,raw_sha256_actual,raw_width,raw_height,raw_format,raw_pillow_verify,raw_pillow_load,final_path,final_sha256_expected,final_sha256_actual,final_width,final_height,final_format,final_pillow_verify,final_pillow_load,prompt_lineage_status,sha_integrity_status,mechanical_status,known_historical_final_exact_collision_count,near_duplicate_candidate_count
PF_P4D_POS_SUPINE_G001_V01,PF_P4D_POS_SUPINE_G001,V01,positive,supine_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V01.txt,80c184f9a3d90728487441566d8fea91ecaae77e585eb5227343e30306e7da7f,80c184f9a3d90728487441566d8fea91ecaae77e585eb5227343e30306e7da7f,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V01.png,36f283a08215165dece73c60500a65c4771cc52e8ba05e1307dfc23f4460bd91,36f283a08215165dece73c60500a65c4771cc52e8ba05e1307dfc23f4460bd91,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V01.png,e3e039b8e2130df68ff57dea9ba8cb49ac5a1f1ab7ac8cc6327d084589b26b90,e3e039b8e2130df68ff57dea9ba8cb49ac5a1f1ab7ac8cc6327d084589b26b90,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_SUPINE_G001_V02,PF_P4D_POS_SUPINE_G001,V02,positive,supine_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V02.txt,e5dbf5a3b3a07d073c312ad43195f928aee033cb70f655118bf9727507e4b9d9,e5dbf5a3b3a07d073c312ad43195f928aee033cb70f655118bf9727507e4b9d9,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V02.png,0f7611c59cac525019b62998578d6ef141a0c398433fc4f1f7b155518900dd69,0f7611c59cac525019b62998578d6ef141a0c398433fc4f1f7b155518900dd69,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V02.png,9eb06de9fbfb73dd717675234cca81ed2374265640fae06a3a4b2ddda116d403,9eb06de9fbfb73dd717675234cca81ed2374265640fae06a3a4b2ddda116d403,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_SUPINE_G001_V03,PF_P4D_POS_SUPINE_G001,V03,positive,supine_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V03.txt,63325762bee694281780c8909d89cf25c05e5d2a33fd282127cb6ac79732f6d9,63325762bee694281780c8909d89cf25c05e5d2a33fd282127cb6ac79732f6d9,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V03.png,bc4e622afe4a762a053279a76e3f658887eeeaa8cf3a9f567c8bf887e8ceef1e,bc4e622afe4a762a053279a76e3f658887eeeaa8cf3a9f567c8bf887e8ceef1e,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V03.png,03d8aaca8ea998c335dbe9a16a82425467785c2ae2c7663d0f420cb784d72515,03d8aaca8ea998c335dbe9a16a82425467785c2ae2c7663d0f420cb784d72515,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_SUPINE_G001_V04,PF_P4D_POS_SUPINE_G001,V04,positive,supine_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V04.txt,dd7ea143104aebe67054609f9141324bba2e4e42af9b91a538169c011a9fc8ed,dd7ea143104aebe67054609f9141324bba2e4e42af9b91a538169c011a9fc8ed,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V04.png,3f028ac892be389114fe21e9925fdbb109b14b36f43acb4d19f3eb698b3d8904,3f028ac892be389114fe21e9925fdbb109b14b36f43acb4d19f3eb698b3d8904,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V04.png,5b0bd30173956a0bffc6529e8e80248139cd2e98db8d58c47d2c635bea96997d,5b0bd30173956a0bffc6529e8e80248139cd2e98db8d58c47d2c635bea96997d,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_SUPINE_G001_V05,PF_P4D_POS_SUPINE_G001,V05,positive,supine_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V05.txt,3c1c684d63321e001fadbf7f56b88f3a6479a5267fbb86e591090010be4b8cf4,3c1c684d63321e001fadbf7f56b88f3a6479a5267fbb86e591090010be4b8cf4,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_SUPINE_G001_V05.png,d52ec439286d62f794a604a9a4a7b954a1e9177a2948cdc8d8b177f48e455e75,d52ec439286d62f794a604a9a4a7b954a1e9177a2948cdc8d8b177f48e455e75,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V05.png,9273361ba7cea7d5d4a23ccc85d8a3f4b5bdbf992c337a8cb562a5d31b6dc290,9273361ba7cea7d5d4a23ccc85d8a3f4b5bdbf992c337a8cb562a5d31b6dc290,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_SUPINE_G004_V01,PF_P4D_POS_SUPINE_G004,V01,positive,supine_ground_lying,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V01.txt,e3e5534f84134d8449aba874ed81b45328e90470ac282c85d8879207ec3e2cb7,e3e5534f84134d8449aba874ed81b45328e90470ac282c85d8879207ec3e2cb7,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V01.png,edf32b43601685cffdcf20bb335de0b71daa1d044b580bc2b50853947989fd18,edf32b43601685cffdcf20bb335de0b71daa1d044b580bc2b50853947989fd18,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V01.png,8099807b5016585ee3ad05867beafcc3a6c1d9ac4bd836157d6d0909519859d2,8099807b5016585ee3ad05867beafcc3a6c1d9ac4bd836157d6d0909519859d2,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_SUPINE_G004_V02,PF_P4D_POS_SUPINE_G004,V02,positive,supine_ground_lying,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V02.txt,29ebcc386897ecc3c0ef64d0be4489fc1a19bfb95ae3b69ec927ffdc3a29ab1a,29ebcc386897ecc3c0ef64d0be4489fc1a19bfb95ae3b69ec927ffdc3a29ab1a,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V02.png,adc18c6878ae9860487a3056acfc31c34cc8d17a57e9b0e440e08379b9b806f9,adc18c6878ae9860487a3056acfc31c34cc8d17a57e9b0e440e08379b9b806f9,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V02.png,0f7980a5fa653d0df5e828a14192d525f287dcc1df92e8c9012444f249b11b12,0f7980a5fa653d0df5e828a14192d525f287dcc1df92e8c9012444f249b11b12,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_SUPINE_G004_V03,PF_P4D_POS_SUPINE_G004,V03,positive,supine_ground_lying,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V03.txt,8bc3191dc90a571679947c49a3ab18f364d60a66c058797a8905469288e37006,8bc3191dc90a571679947c49a3ab18f364d60a66c058797a8905469288e37006,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V03.png,ea26bebb5217d6e9d7af58ef2f366b1ef2d6af4bf69af71cac873d27b8fdd95d,ea26bebb5217d6e9d7af58ef2f366b1ef2d6af4bf69af71cac873d27b8fdd95d,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V03.png,8edee3b619ed808644e94e7b0c9d64b8b4e4c8ffddc812bf7411bbca57f819c8,8edee3b619ed808644e94e7b0c9d64b8b4e4c8ffddc812bf7411bbca57f819c8,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_SUPINE_G004_V04,PF_P4D_POS_SUPINE_G004,V04,positive,supine_ground_lying,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V04.txt,6ea05ddcc2712ce2b97b548663ab55ca0bdda2094c9436cc9241f868a4f29538,6ea05ddcc2712ce2b97b548663ab55ca0bdda2094c9436cc9241f868a4f29538,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V04.png,c6bde2ca780fe179445693ef8ebc45d7cc658a6579d08ca797b8a6af53c1368e,c6bde2ca780fe179445693ef8ebc45d7cc658a6579d08ca797b8a6af53c1368e,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V04.png,df951b32f24404546b4782d0b353325838abb1af907eb681b947ed31bfadd2c4,df951b32f24404546b4782d0b353325838abb1af907eb681b947ed31bfadd2c4,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_SUPINE_G004_V05,PF_P4D_POS_SUPINE_G004,V05,positive,supine_ground_lying,NEW_SCREEN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V05.txt,1a535f0ca6d79e6c733e45fdeeae0801bb4f09d25f2e56da3913ca75c025565b,1a535f0ca6d79e6c733e45fdeeae0801bb4f09d25f2e56da3913ca75c025565b,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/07_generated_raw/PF_P4D_POS_SUPINE_G004_V05.png,bcbffe8b75ecb938cb5fd4d0d74de0d0ef5d186412d9ac775e052bcff54cfed6,bcbffe8b75ecb938cb5fd4d0d74de0d0ef5d186412d9ac775e052bcff54cfed6,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V05.png,2667430870aec5cac19459fb2c24b4fae06b248c8d37a74bb35dee008b6e33f0,2667430870aec5cac19459fb2c24b4fae06b248c8d37a74bb35dee008b6e33f0,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_PRONE_G001_V01,PF_P4D_POS_PRONE_G001,V01,positive,prone_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G001_V01.txt,a323736a5ed2a64780e438a3eebde0f1823ee89ef5a90f83b219b46430e17b5f,a323736a5ed2a64780e438a3eebde0f1823ee89ef5a90f83b219b46430e17b5f,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V01.png,4a6b769e5b0cacdfde6bcb35852c300957243d41c2e2ddac6797da5a09db2d13,4a6b769e5b0cacdfde6bcb35852c300957243d41c2e2ddac6797da5a09db2d13,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V01.png,44e5213eb3e5ed91efe3db9cea4669d392fafb8d616ba975abd18e7b6ff487b0,44e5213eb3e5ed91efe3db9cea4669d392fafb8d616ba975abd18e7b6ff487b0,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_PRONE_G001_V02,PF_P4D_POS_PRONE_G001,V02,positive,prone_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G001_V02.txt,3cf49b6c5800a0f64c98aeb63e16402c934d576c2d0555a2009ec900bf32a443,3cf49b6c5800a0f64c98aeb63e16402c934d576c2d0555a2009ec900bf32a443,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V02.png,da3cff7787062c9326a886b4b8c80aaeb1e8069c432b166e6f9b1cd6889d0d27,da3cff7787062c9326a886b4b8c80aaeb1e8069c432b166e6f9b1cd6889d0d27,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V02.png,2b44eaabf8fff5f3df8035f7d2590bc9ab8dd5a71ff93ec0eae05b56b5459977,2b44eaabf8fff5f3df8035f7d2590bc9ab8dd5a71ff93ec0eae05b56b5459977,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_PRONE_G001_V03,PF_P4D_POS_PRONE_G001,V03,positive,prone_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G001_V03.txt,94e8865284deea85d8368bdcb4fb87c37b5ccae7bb98749d9bc949355b7efe92,94e8865284deea85d8368bdcb4fb87c37b5ccae7bb98749d9bc949355b7efe92,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V03.png,e632700bf2031c91ac35b816a8b1812980e6d4a85cb9fed2e7bfd7d1d3cc2717,e632700bf2031c91ac35b816a8b1812980e6d4a85cb9fed2e7bfd7d1d3cc2717,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V03.png,4ff63469df9a231910a897a56257408881bf7deb8ffbc6a390ca0257ca988147,4ff63469df9a231910a897a56257408881bf7deb8ffbc6a390ca0257ca988147,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_PRONE_G001_V04,PF_P4D_POS_PRONE_G001,V04,positive,prone_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G001_V04.txt,569f3ab96d127c1a77f213a4f6487594c5a5218b722fc13c4995058cc1aa458d,569f3ab96d127c1a77f213a4f6487594c5a5218b722fc13c4995058cc1aa458d,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V04.png,4181db10431ec8ef83de8ad3bd87ca1d8de6dc2ce0c45a9222f51fac017f68a6,4181db10431ec8ef83de8ad3bd87ca1d8de6dc2ce0c45a9222f51fac017f68a6,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V04.png,0f9a47785f5255a87ca5b63b577704d9da8d8d75966a94f6e7a2f57dd9912965,0f9a47785f5255a87ca5b63b577704d9da8d8d75966a94f6e7a2f57dd9912965,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_POS_PRONE_G001_V05,PF_P4D_POS_PRONE_G001,V05,positive,prone_ground_lying,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G001_V05.txt,6b3a19183abcddd3019246d3529aaff05c0c1394f948fa7cfb9395dff6ed777c,6b3a19183abcddd3019246d3529aaff05c0c1394f948fa7cfb9395dff6ed777c,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,Q8_EXECUTION,CODEX_SAFE_STAGED_CV_V1,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/02_plan/run_config.json,PASS,preexisting_partition_sha256,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/07_generated_raw/PF_P4D_POS_PRONE_G001_V05.png,550a3969de5c3abd6b619d96eeefd0ce12912c40193d4389c7c988ecaa0d7058,550a3969de5c3abd6b619d96eeefd0ce12912c40193d4389c7c988ecaa0d7058,1672,941,PNG,True,True,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_PRONE_G001_V05.png,88248d505e415a2aa8b8af9e980baf8e7eef22bb497d46d778c990e2b0942ad2,88248d505e415a2aa8b8af9e980baf8e7eef22bb497d46d778c990e2b0942ad2,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
